epoch,feature,threshold,left_rule,right_rule,left_class,right_class,accuracy,n_rows,val_island0,val_island1,threshold_prev,threshold_diff,abs_threshold_diff,is_event,event_sign,env__err_abs_max_island0,env__err_abs_max_island1,env__err_abs_mean_island0,env__err_abs_mean_island1,env__err_abs_min_island0,env__err_abs_min_island1,env__err_abs_p10_island0,env__err_abs_p10_island1,env__err_abs_p25_island0,env__err_abs_p25_island1,env__err_abs_p50_island0,env__err_abs_p50_island1,env__err_abs_p75_island0,env__err_abs_p75_island1,env__err_abs_p90_island0,env__err_abs_p90_island1,env__err_abs_std_island0,env__err_abs_std_island1,env__err_signed_max_island0,env__err_signed_max_island1,env__err_signed_mean_island0,env__err_signed_mean_island1,env__err_signed_min_island0,env__err_signed_min_island1,env__err_signed_p10_island0,env__err_signed_p10_island1,env__err_signed_p25_island0,env__err_signed_p25_island1,env__err_signed_p50_island0,env__err_signed_p50_island1,env__err_signed_p75_island0,env__err_signed_p75_island1,env__err_signed_p90_island0,env__err_signed_p90_island1,env__err_signed_std_island0,env__err_signed_std_island1,env__plant_max_island0,env__plant_max_island1,env__plant_mean_island0,env__plant_mean_island1,env__plant_min_island0,env__plant_min_island1,env__plant_p10_island0,env__plant_p10_island1,env__plant_p25_island0,env__plant_p25_island1,env__plant_p50_island0,env__plant_p50_island1,env__plant_p75_island0,env__plant_p75_island1,env__plant_p90_island0,env__plant_p90_island1,env__plant_std_island0,env__plant_std_island1,env__sun_max_island0,env__sun_max_island1,env__sun_mean_island0,env__sun_mean_island1,env__sun_min_island0,env__sun_min_island1,env__sun_p10_island0,env__sun_p10_island1,env__sun_p25_island0,env__sun_p25_island1,env__sun_p50_island0,env__sun_p50_island1,env__sun_p75_island0,env__sun_p75_island1,env__sun_p90_island0,env__sun_p90_island1,env__sun_std_island0,env__sun_std_island1,env__water_max_island0,env__water_max_island1,env__water_mean_island0,env__water_mean_island1,env__water_min_island0,env__water_min_island1,env__water_p10_island0,env__water_p10_island1,env__water_p25_island0,env__water_p25_island1,env__water_p50_island0,env__water_p50_island1,env__water_p75_island0,env__water_p75_island1,env__water_p90_island0,env__water_p90_island1,env__water_std_island0,env__water_std_island1,env__plant_mean_diff_0_minus_1,env__plant_std_diff_0_minus_1,env__plant_min_diff_0_minus_1,env__plant_p10_diff_0_minus_1,env__plant_p25_diff_0_minus_1,env__plant_p50_diff_0_minus_1,env__plant_p75_diff_0_minus_1,env__plant_p90_diff_0_minus_1,env__plant_max_diff_0_minus_1,env__sun_mean_diff_0_minus_1,env__sun_std_diff_0_minus_1,env__sun_min_diff_0_minus_1,env__sun_p10_diff_0_minus_1,env__sun_p25_diff_0_minus_1,env__sun_p50_diff_0_minus_1,env__sun_p75_diff_0_minus_1,env__sun_p90_diff_0_minus_1,env__sun_max_diff_0_minus_1,env__water_mean_diff_0_minus_1,env__water_std_diff_0_minus_1,env__water_min_diff_0_minus_1,env__water_p10_diff_0_minus_1,env__water_p25_diff_0_minus_1,env__water_p50_diff_0_minus_1,env__water_p75_diff_0_minus_1,env__water_p90_diff_0_minus_1,env__water_max_diff_0_minus_1,env__err_abs_mean_diff_0_minus_1,env__err_abs_std_diff_0_minus_1,env__err_abs_min_diff_0_minus_1,env__err_abs_p10_diff_0_minus_1,env__err_abs_p25_diff_0_minus_1,env__err_abs_p50_diff_0_minus_1,env__err_abs_p75_diff_0_minus_1,env__err_abs_p90_diff_0_minus_1,env__err_abs_max_diff_0_minus_1,env__err_signed_mean_diff_0_minus_1,env__err_signed_std_diff_0_minus_1,env__err_signed_min_diff_0_minus_1,env__err_signed_p10_diff_0_minus_1,env__err_signed_p25_diff_0_minus_1,env__err_signed_p50_diff_0_minus_1,env__err_signed_p75_diff_0_minus_1,env__err_signed_p90_diff_0_minus_1,env__err_signed_max_diff_0_minus_1,prof__attn_mass_0_2_island0,prof__attn_mass_0_2_island1,prof__attn_mass_3_5_island0,prof__attn_mass_3_5_island1,prof__attn_mass_6_island0,prof__attn_mass_6_island1,prof__attn_mean_0_island0,prof__attn_mean_0_island1,prof__attn_mean_1_island0,prof__attn_mean_1_island1,prof__attn_mean_2_island0,prof__attn_mean_2_island1,prof__attn_mean_3_island0,prof__attn_mean_3_island1,prof__attn_mean_4_island0,prof__attn_mean_4_island1,prof__attn_mean_5_island0,prof__attn_mean_5_island1,prof__attn_mean_6_island0,prof__attn_mean_6_island1,prof__corr_y_mix_true_island0,prof__corr_y_mix_true_island1,prof__delta_plant_mean_island0,prof__delta_plant_mean_island1,prof__delta_ratio_sun_over_plant_island0,prof__delta_ratio_sun_over_plant_island1,prof__delta_sun_mean_island0,prof__delta_sun_mean_island1,prof__y_mix_mean_island0,prof__y_mix_mean_island1,prof__y_mix_std_island0,prof__y_mix_std_island1,prof__y_sem_mean_island0,prof__y_sem_mean_island1,prof__y_stat_mean_island0,prof__y_stat_mean_island1,prof__y_mix_mean_diff_0_minus_1,prof__y_mix_std_diff_0_minus_1,prof__corr_y_mix_true_diff_0_minus_1,prof__y_stat_mean_diff_0_minus_1,prof__y_sem_mean_diff_0_minus_1,prof__delta_sun_mean_diff_0_minus_1,prof__delta_plant_mean_diff_0_minus_1,prof__delta_ratio_sun_over_plant_diff_0_minus_1,prof__attn_mean_0_diff_0_minus_1,prof__attn_mean_1_diff_0_minus_1,prof__attn_mean_2_diff_0_minus_1,prof__attn_mean_3_diff_0_minus_1,prof__attn_mean_4_diff_0_minus_1,prof__attn_mean_5_diff_0_minus_1,prof__attn_mean_6_diff_0_minus_1,prof__attn_mass_0_2_diff_0_minus_1,prof__attn_mass_3_5_diff_0_minus_1,prof__attn_mass_6_diff_0_minus_1
0,err_abs_mean,0.4706272408366203,err_abs_mean <= 0.470627 -> class 1,err_abs_mean >  0.470627 -> class 0,1,0,1.0,2,0.7490972800457731,0.1921571866681955,,,,False,0,0.7513867616653442,0.6841736435890198,0.7490972800457731,0.1921571866681955,0.7471768856048584,0.000225007534027,0.7476507425308228,0.0626562237739563,0.7481229305267334,0.1429325640201568,0.7491263151168823,0.1994166374206543,0.750145673751831,0.2500192523002624,0.7505656480789185,0.2857543230056762,0.0011216965274481,0.0891578488041015,0.7513867616653442,0.6841736435890198,0.7490972800457731,-0.1483585647334949,0.7471768856048584,-0.3674817085266113,0.7476507425308228,-0.2786319255828857,0.7481229305267334,-0.2440230846405029,0.7491263151168823,-0.1918940544128418,0.750145673751831,-0.1055229604244232,0.7505656480789185,0.0486505627632141,0.0011216965274481,0.1512059610657865,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9951757788658142,0.9994300603866576,0.5530510020594225,0.4981228466625162,0.0158012509346008,0.0004081726074218,0.1757592558860778,0.0905794501304626,0.3136705160140991,0.2617170512676239,0.5691063404083252,0.4863253831863403,0.7895888090133667,0.7582367062568665,0.9093692302703856,0.9162642359733582,0.2768795184576125,0.2938071963142517,0.994990885257721,0.9988402724266052,0.4802608523808472,0.4830378154217393,0.0033037662506103,0.0080326199531555,0.0881959795951843,0.0951548814773559,0.2288664579391479,0.2405208051204681,0.4955505728721618,0.4680104255676269,0.6839427351951599,0.7476148307323456,0.8768123388290405,0.8848990201950073,0.2855833742732048,0.2884749186166955,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.054928155396906264,-0.01692767785663918,0.015393078327178998,0.08517980575561519,0.05195346474647522,0.08278095722198492,0.031352102756500244,-0.006895005702972523,-0.004254281520843395,-0.0027769630408920887,-0.002891544343490704,-0.004728853702545201,-0.006958901882171603,-0.011654347181320218,0.027540147304534912,-0.06367209553718567,-0.008086681365966797,-0.0038493871688842773,0.5569400933775777,-0.0880361522766534,0.7469518780708314,0.6849945187568665,0.6051903665065765,0.549709677696228,0.5001264214515686,0.46481132507324224,0.06721311807632446,0.897455844779268,-0.1500842645383384,1.1146585941314697,1.0262826681137085,0.9921460151672363,0.9410203695297241,0.8556686341762543,0.7019150853157043,0.06721311807632446,0.4297734797000885,0.4296462833881378,0.4278733730316162,0.427844375371933,0.1423529535531997,0.1425092816352844,0.1434877663850784,0.1430152207612991,0.143120139837265,0.1433104276657104,0.1431655585765838,0.1433206498622894,0.1435246169567108,0.1441303789615631,0.1421692967414856,0.1416873037815094,0.1421794593334198,0.1420266926288604,0.1423529535531997,0.1425092816352844,0.0,-0.5692253708839417,0.0,0.0037524714134633,-213592.68575906756,-0.499650459142188,-0.0021359268575906,-0.0018749290611594,0.7490972280502319,0.7530796527862549,0.001121696550399,0.0011953499633818,0.7855526208877563,0.7956952452659607,0.7126419544219971,0.7104641199111938,-0.003982424736022949,-7.36534129828e-05,0.5692253708839417,0.0021778345108032227,-0.010142624378204346,-0.00026099779643119986,-0.0037524714134633,-213592.1861086084,0.0004725456237792969,-0.00019028782844540681,-0.00015509128570559416,-0.0006057620048523227,0.0004819929599761963,0.00015276670455940944,-0.00015632808208468352,0.0001271963119506836,2.899765968322754e-05,-0.00015632808208468352
200,err_abs_mean,0.1224036328494548,err_abs_mean <= 0.122404 -> class 1,err_abs_mean >  0.122404 -> class 0,1,0,1.0,2,0.1335787694927648,0.1112285040298883,0.4706272408366203,-0.3482236079871654,0.3482236079871654,True,-1,0.1712255477905273,0.3186126351356506,0.1335787694927648,0.1112285040298883,0.091789960861206,0.0022974014282226,0.1056165769696235,0.0236717462539672,0.1181059926748275,0.052995890378952,0.133972093462944,0.1066450476646423,0.1511927098035812,0.1576223671436309,0.1609759330749511,0.1919481754302978,0.0209888949435376,0.0690025136064126,0.1712255477905273,0.3144994676113128,0.1335787694927648,-0.0358703813623546,0.091789960861206,-0.3186126351356506,0.1056165769696235,-0.1862075924873352,0.1181059926748275,-0.1337429285049438,0.133972093462944,-0.0459892153739929,0.1511927098035812,0.0633693635463714,0.1609759330749511,0.1444015502929687,0.0209888949435376,0.1258826546178992,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9951757788658142,0.9994300603866576,0.5530510020594225,0.4981228466625162,0.0158012509346008,0.0004081726074218,0.1757592558860778,0.0905794501304626,0.3136705160140991,0.2617170512676239,0.5691063404083252,0.4863253831863403,0.7895888090133667,0.7582367062568665,0.9093692302703856,0.9162642359733582,0.2768795184576125,0.2938071963142517,0.994990885257721,0.9988402724266052,0.4802608523808472,0.4830378154217393,0.0033037662506103,0.0080326199531555,0.0881959795951843,0.0951548814773559,0.2288664579391479,0.2405208051204681,0.4955505728721618,0.4680104255676269,0.6839427351951599,0.7476148307323456,0.8768123388290405,0.8848990201950073,0.2855833742732048,0.2884749186166955,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.054928155396906264,-0.01692767785663918,0.015393078327178998,0.08517980575561519,0.05195346474647522,0.08278095722198492,0.031352102756500244,-0.006895005702972523,-0.004254281520843395,-0.0027769630408920887,-0.002891544343490704,-0.004728853702545201,-0.006958901882171603,-0.011654347181320218,0.027540147304534912,-0.06367209553718567,-0.008086681365966797,-0.0038493871688842773,0.02235026546287648,-0.048013618662875,0.0894925594329834,0.0819448307156563,0.06511010229587551,0.027327045798301697,-0.006429657340049688,-0.030972242355346707,-0.1473870873451233,0.16944915085511938,-0.10489375967436158,0.4104025959968566,0.2918241694569587,0.2518489211797713,0.1799613088369369,0.0878233462572098,0.016574382781982394,-0.14327391982078552,0.0414482019841671,0.4617110192775726,0.9509706497192384,0.437605082988739,0.0075811012648046,0.1006836891174316,0.0161916613578796,0.1267417669296264,0.012469857931137,0.1676966249942779,0.0127866817638278,0.1672726273536682,0.3556332290172577,0.1674038618803024,0.2322525084018707,0.1055917590856552,0.3630848824977875,0.1646094769239425,0.0075811012648046,0.1006836891174316,0.0,0.7973281145095825,0.0,0.7361071705818176,3959147.25959301,0.5015915131980295,0.0395914725959301,0.3692251145839691,0.1335787624120712,0.8655678629875183,0.0209888946264982,0.2071548402309417,1.0002472663472872e-06,0.6735222339630127,0.2671565413475036,1.057613492012024,-0.7319891005754471,-0.1861659456044435,-0.7973281145095825,-0.7904569506645203,-0.6735212337157463,-0.329633641988039,-0.7361071705818176,3959146.7580014965,-0.11055010557174681,-0.1552267670631409,-0.1544859455898404,0.1882293671369553,0.12666074931621552,0.19847540557384497,-0.093102587852627,-0.4202628172934055,0.5133655667304994,-0.093102587852627
400,err_abs_mean,0.0758505979902111,err_abs_mean <= 0.0758506 -> class 0,err_abs_mean >  0.0758506 -> class 1,0,1,1.0,2,0.0016268928517118,0.1500742964627286,0.1224036328494548,-0.0465530348592437,0.0465530348592437,True,-1,0.0019928950350731,0.631823718547821,0.0016268928517118,0.1500742964627286,0.0011543909786269,0.0004525780677795,0.0013246869202703,0.021372377872467,0.001474869903177,0.0554824471473693,0.0016463075298815,0.1024072766304016,0.0018170308321714,0.1984512209892273,0.0019082069629803,0.3627814054489136,0.0002229965352766,0.1359433805553991,0.0019928950350731,0.2054988145828247,0.0016268928517118,-0.0872332353516409,0.0011543909786269,-0.631823718547821,0.0013246869202703,-0.3627814054489136,0.001474869903177,-0.1959472447633743,0.0016463075298815,-0.0492072701454162,0.0018170308321714,0.0579433254897594,0.0019082069629803,0.1094617247581482,0.0002229965352766,0.1827382275981089,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9951757788658142,0.9994300603866576,0.5530510020594225,0.4981228466625162,0.0158012509346008,0.0004081726074218,0.1757592558860778,0.0905794501304626,0.3136705160140991,0.2617170512676239,0.5691063404083252,0.4863253831863403,0.7895888090133667,0.7582367062568665,0.9093692302703856,0.9162642359733582,0.2768795184576125,0.2938071963142517,0.994990885257721,0.9988402724266052,0.4802608523808472,0.4830378154217393,0.0033037662506103,0.0080326199531555,0.0881959795951843,0.0951548814773559,0.2288664579391479,0.2405208051204681,0.4955505728721618,0.4680104255676269,0.6839427351951599,0.7476148307323456,0.8768123388290405,0.8848990201950073,0.2855833742732048,0.2884749186166955,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.054928155396906264,-0.01692767785663918,0.015393078327178998,0.08517980575561519,0.05195346474647522,0.08278095722198492,0.031352102756500244,-0.006895005702972523,-0.004254281520843395,-0.0027769630408920887,-0.002891544343490704,-0.004728853702545201,-0.006958901882171603,-0.011654347181320218,0.027540147304534912,-0.06367209553718567,-0.008086681365966797,-0.0038493871688842773,-0.1484474036110168,-0.1357203840201225,0.0007018129108473999,-0.0200476909521967,-0.0540075772441923,-0.1007609691005201,-0.19663419015705588,-0.3608731984859333,-0.629830823512748,0.0888601282033527,-0.1825152310628323,0.632978109526448,0.3641060923691839,0.1974221146665513,0.0508535776752977,-0.056126294657588,-0.10755351779516789,-0.2035059195477516,0.0426944345235824,0.4085610508918762,0.9540911316871644,0.5499839782714844,0.0032144375145435,0.0414548143744468,0.0168552659451961,0.1080996245145797,0.0129210697486996,0.1530089825391769,0.0129180988296866,0.1474524587392807,0.2956166267395019,0.1705971658229828,0.3655304610729217,0.2339811027050018,0.2929440140724182,0.1454057097434997,0.0032144375145435,0.0414548143744468,0.0,0.7830013036727905,0.0,0.8126229643821716,45403.0348919332,0.7262302299788796,0.0004540303489193,0.5901513695716858,0.0016268927138298,0.8142050504684448,0.0002229965321021,0.2747893035411834,1.000169390863448e-06,0.8129482269287109,0.2429307699203491,1.0007275342941284,-0.8125781577546151,-0.2745663070090813,-0.7830013036727905,-0.7577967643737793,-0.8129472267593201,-0.5896973392227665,-0.8126229643821716,45402.308661703224,-0.09124435856938361,-0.1400879127904773,-0.13453435990959411,0.1250194609165191,0.1315493583679199,0.1475383043289185,-0.0382403768599033,-0.3658666163682938,0.40410715341568004,-0.0382403768599033
600,err_abs_mean,0.0846590474247932,err_abs_mean <= 0.084659 -> class 1,err_abs_mean >  0.084659 -> class 0,1,0,1.0,2,0.0871370207808964,0.0821810759945378,0.0758505979902111,0.0088084494345821,0.0088084494345821,False,1,0.127712681889534,0.4730775952339172,0.0871370207808964,0.0821810759945378,0.0504145994782447,0.0002176761627197,0.0605954341590404,0.0103930830955505,0.0698967576026916,0.0267683863639831,0.0857736393809318,0.0588284134864807,0.1034725531935691,0.1115819811820983,0.1152141243219375,0.1806917190551757,0.0206787026951119,0.0820870712843962,0.127712681889534,0.2624594867229461,0.0871370207808964,-0.0229747769324927,0.0504145994782447,-0.4730775952339172,0.0605954341590404,-0.1654127240180969,0.0698967576026916,-0.0654808282852172,0.0857736393809318,-0.0064831972122192,0.1034725531935691,0.0487245321273803,0.1152141243219375,0.0981976389884948,0.0206787026951119,0.113860336151672,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9951757788658142,0.9994300603866576,0.5530510020594225,0.4981228466625162,0.0158012509346008,0.0004081726074218,0.1757592558860778,0.0905794501304626,0.3136705160140991,0.2617170512676239,0.5691063404083252,0.4863253831863403,0.7895888090133667,0.7582367062568665,0.9093692302703856,0.9162642359733582,0.2768795184576125,0.2938071963142517,0.994990885257721,0.9988402724266052,0.4802608523808472,0.4830378154217393,0.0033037662506103,0.0080326199531555,0.0881959795951843,0.0951548814773559,0.2288664579391479,0.2405208051204681,0.4955505728721618,0.4680104255676269,0.6839427351951599,0.7476148307323456,0.8768123388290405,0.8848990201950073,0.2855833742732048,0.2884749186166955,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.054928155396906264,-0.01692767785663918,0.015393078327178998,0.08517980575561519,0.05195346474647522,0.08278095722198492,0.031352102756500244,-0.006895005702972523,-0.004254281520843395,-0.0027769630408920887,-0.002891544343490704,-0.004728853702545201,-0.006958901882171603,-0.011654347181320218,0.027540147304534912,-0.06367209553718567,-0.008086681365966797,-0.0038493871688842773,0.004955944786358593,-0.0614083685892843,0.050196923315525,0.0502023510634899,0.043128371238708496,0.0269452258944511,-0.008109427988529205,-0.06547759473323819,-0.3453649133443832,0.1101117977133891,-0.09318163345656011,0.5234921947121619,0.2260081581771373,0.1353775858879088,0.092256836593151,0.0547480210661888,0.017016485333442702,-0.13474680483341211,0.1652164161205291,0.4687904119491577,0.8236770629882812,0.4930526614189148,0.0111066084355115,0.0381570868194103,0.0560926683247089,0.148107036948204,0.0545120947062969,0.1640036702156067,0.054611649364233,0.1566796898841858,0.2273254096508026,0.1137368008494377,0.336090624332428,0.2618621587753296,0.260261058807373,0.1174536868929863,0.0111066084355115,0.0381570868194103,0.0,0.7940756678581238,0.0,0.7948507070541382,3288538.381457329,0.6094587239982922,0.0328853838145732,0.4844287037849426,0.0871370211243629,0.8784633874893188,0.0206787027418613,0.1873029321432113,1.0013168321165722e-06,0.8413910269737244,0.211528018116951,0.9313861131668092,-0.7913263663649559,-0.16662422940135002,-0.7940756678581238,-0.7198580950498582,-0.8413900256568922,-0.45154331997036945,-0.7948507070541382,3288537.7719986048,-0.09201436862349512,-0.1094915755093098,-0.10206804051995279,0.11358860880136491,0.07422846555709839,0.1428073719143867,-0.027050478383898804,-0.30357399582862865,0.33062440156936646,-0.027050478383898804
800,err_abs_mean,0.0597502049058675,err_abs_mean <= 0.0597502 -> class 0,err_abs_mean >  0.0597502 -> class 1,0,1,1.0,2,0.0492526264200713,0.0702477828511652,0.0846590474247932,-0.0249088425189257,0.0249088425189257,True,-1,0.1060785502195358,0.4417680203914642,0.0492526264200713,0.0702477828511652,0.0153736798092722,0.000124454498291,0.021267645061016,0.0104317665100097,0.0281059145927429,0.0238831341266632,0.0449293404817581,0.0517077445983886,0.0650030672550201,0.0918816328048706,0.0860603600740432,0.1424870491027832,0.0241375791119778,0.0690922084787921,0.1060785502195358,0.2937110662460327,0.0492526264200713,-0.008057982934453,0.0153736798092722,-0.4417680203914642,0.021267645061016,-0.1122280359268188,0.0281059145927429,-0.0527110993862152,0.0449293404817581,-0.004684567451477,0.0650030672550201,0.0492788851261138,0.0860603600740432,0.0975475311279296,0.0241375791119778,0.0982015945848609,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9951757788658142,0.9994300603866576,0.5530510020594225,0.4981228466625162,0.0158012509346008,0.0004081726074218,0.1757592558860778,0.0905794501304626,0.3136705160140991,0.2617170512676239,0.5691063404083252,0.4863253831863403,0.7895888090133667,0.7582367062568665,0.9093692302703856,0.9162642359733582,0.2768795184576125,0.2938071963142517,0.994990885257721,0.9988402724266052,0.4802608523808472,0.4830378154217393,0.0033037662506103,0.0080326199531555,0.0881959795951843,0.0951548814773559,0.2288664579391479,0.2405208051204681,0.4955505728721618,0.4680104255676269,0.6839427351951599,0.7476148307323456,0.8768123388290405,0.8848990201950073,0.2855833742732048,0.2884749186166955,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.054928155396906264,-0.01692767785663918,0.015393078327178998,0.08517980575561519,0.05195346474647522,0.08278095722198492,0.031352102756500244,-0.006895005702972523,-0.004254281520843395,-0.0027769630408920887,-0.002891544343490704,-0.004728853702545201,-0.006958901882171603,-0.011654347181320218,0.027540147304534912,-0.06367209553718567,-0.008086681365966797,-0.0038493871688842773,-0.020995156431093905,-0.044954629366814304,0.0152492253109812,0.0108358785510063,0.004222780466079698,-0.006778404116630506,-0.026878565549850506,-0.05642668902874,-0.3356894701719284,0.0573106093545243,-0.0740640154728831,0.45714170020073636,0.13349568098783482,0.0808170139789581,0.0496139079332351,0.0157241821289063,-0.0114871710538864,-0.18763251602649691,0.3092014193534851,0.4681598544120788,0.6784714460372925,0.5063933730125427,0.0123270554468035,0.0254469327628612,0.0901500582695007,0.1673210859298706,0.1109501495957374,0.153700977563858,0.1081012338399887,0.1471377909183502,0.1900099664926529,0.1292630285024643,0.2784769237041473,0.2534409761428833,0.2099845707416534,0.1236893385648727,0.0123270554468035,0.0254469327628612,0.0,0.7887474298477173,0.0,0.8475998044013977,2958132.326602936,0.5699967198008222,0.0295813232660293,0.4831291139125824,0.0492526255548,0.8933802843093872,0.0241375789046287,0.1516177058219909,1.0003450370277278e-06,0.8741466403007507,0.1118345558643341,0.9178195595741272,-0.8441276587545872,-0.1274801269173622,-0.7887474298477173,-0.8059850037097931,-0.8741456399557137,-0.4535477906465531,-0.8475998044013977,2958131.756606216,-0.0771710276603699,-0.0427508279681206,-0.0390365570783615,0.0607469379901886,0.025035947561263983,0.08629523217678069,-0.0131198773160577,-0.1589584350585937,0.17207807302474976,-0.0131198773160577
1000,err_abs_mean,0.0514687951654195,err_abs_mean <= 0.0514688 -> class 0,err_abs_mean >  0.0514688 -> class 1,0,1,1.0,2,0.0358407682745803,0.0670968229076611,0.0597502049058675,-0.0082814097404479,0.0082814097404479,False,-1,0.0956443324685096,0.4089086651802063,0.0358407682745803,0.0670968229076611,0.006768895778805,7.271766662597656e-05,0.0105240773409605,0.0084518194198608,0.0155393797904253,0.0234531462192535,0.029696499928832,0.0520528554916381,0.0505323372781276,0.0894809663295745,0.0727673843502998,0.1319591403007507,0.0233828724581346,0.0637033203390752,0.0956443324685096,0.3267756104469299,0.0358407682745803,-0.0062888991639941,0.006768895778805,-0.4089086651802063,0.0105240773409605,-0.0982606410980224,0.0155393797904253,-0.0566562712192535,0.029696499928832,-0.00605309009552,0.0505323372781276,0.0489089488983154,0.0727673843502998,0.0983431339263916,0.0233828724581346,0.0923068058911692,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9951757788658142,0.9994300603866576,0.5530510020594225,0.4981228466625162,0.0158012509346008,0.0004081726074218,0.1757592558860778,0.0905794501304626,0.3136705160140991,0.2617170512676239,0.5691063404083252,0.4863253831863403,0.7895888090133667,0.7582367062568665,0.9093692302703856,0.9162642359733582,0.2768795184576125,0.2938071963142517,0.994990885257721,0.9988402724266052,0.4802608523808472,0.4830378154217393,0.0033037662506103,0.0080326199531555,0.0881959795951843,0.0951548814773559,0.2288664579391479,0.2405208051204681,0.4955505728721618,0.4680104255676269,0.6839427351951599,0.7476148307323456,0.8768123388290405,0.8848990201950073,0.2855833742732048,0.2884749186166955,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.054928155396906264,-0.01692767785663918,0.015393078327178998,0.08517980575561519,0.05195346474647522,0.08278095722198492,0.031352102756500244,-0.006895005702972523,-0.004254281520843395,-0.0027769630408920887,-0.002891544343490704,-0.004728853702545201,-0.006958901882171603,-0.011654347181320218,0.027540147304534912,-0.06367209553718567,-0.008086681365966797,-0.0038493871688842773,-0.0312560546330808,-0.04032044788094061,0.0066961781121790236,0.002072257921099699,-0.007913766428828198,-0.0223563555628061,-0.0389486290514469,-0.05919175595045091,-0.3132643327116967,0.042129667438574395,-0.0689239334330346,0.4156775609590113,0.10878471843898291,0.0721956510096788,0.035749590024352,0.001623388379812199,-0.025575749576091808,-0.23113127797842026,0.3125717639923095,0.381483793258667,0.678033709526062,0.6028517484664917,0.0093945665284991,0.0156643018126487,0.0946685895323753,0.1333651691675186,0.1102291420102119,0.1269604712724685,0.1076740175485611,0.1211581602692604,0.1960628181695938,0.1892875581979751,0.2625623345375061,0.2518908083438873,0.2194085717201233,0.161673367023468,0.0093945665284991,0.0156643018126487,0.0,0.8011693954467773,0.0,0.8624297380447388,2547670.342028141,0.5264312612043047,0.0254767034202814,0.4540099799633026,0.035840768367052,0.8951493501663208,0.0233828723430633,0.1407546252012252,1.0000771908380557e-06,0.8808529376983643,0.0727180540561676,0.9098594784736632,-0.8593085817992688,-0.1173717528581619,-0.8011693954467773,-0.8371414244174956,-0.8808519376211734,-0.4285332765430212,-0.8624297380447388,2547669.81559688,-0.038696579635143294,-0.01673132926225661,-0.01348414272069931,0.006775259971618708,0.01067152619361883,0.0577352046966553,-0.0062697352841496,-0.06891202926635748,0.07518196105957031,-0.0062697352841496
