epoch,alpha,epsilon,dC,dM,d_cf,d_mono,d_att,d_self,self_f,self_g,Val_sem,self_mass,env_sum_tr,I_sum_tr,self_m_tr,corr_tr,env_sum_val,I_sum_val,self_m_val,corr_val,alpha_used,y_stat_mean,y_sem_mean,y_mix_mean,corr_stat,corr_sem,corr_mix,cf_s0_stat_mean,cf_s0_sem_mean,cf_s0_mix_mean,cf_p0_stat_mean,cf_p0_sem_mean,cf_p0_mix_mean,contrib_stat,contrib_sem,eps_mode,eps_override,alpha_override,mul_real,mul_sem,mul_cf,mul_mono,mul_cos,mul_ent,mul_env,mul_self,self_target
1450,0.47740196118242617,-0.01809075567871332,0.022431176155805588,0.004340420477092266,0.0034186244010925293,0.0007927198894321918,6.22929073870182e-05,6.678327918052673e-05,0.02997479774057865,0.030041581019759178,0.03472108766436577,0.029970502480864525,0.32622283697128296,0.6438024640083313,0.02997480146586895,0.9837462306022644,0.3265186548233032,0.643406093120575,0.0300753191113472,0.9867151379585266,0.4631610701859837,0.6270410418510437,0.6319125294685364,0.6292973160743713,0.9775983691215515,0.9837462306022644,0.989349901676178,0.5340993404388428,0.05192238837480545,0.3107737600803375,0.0,0.0,0.0,0.5349141955375671,0.46508580446243286,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1500,0.39998177223678444,-0.08110821153968573,0.0937679335474968,0.01265972200781107,0.012045249342918396,0.0004225471056997776,1.4082062989473343e-05,0.00017784349620342255,0.030152641236782074,0.02997479774057865,0.054215312004089355,0.030066093429923058,0.3248707354068756,0.6449766755104065,0.030152641236782074,0.9836496114730835,0.3251218795776367,0.6446233987808228,0.030254816636443138,0.9869064092636108,0.47740196118242617,0.6264262795448303,0.5381445288658142,0.5842803716659546,0.9776509404182434,0.9836496114730835,0.9887285828590393,0.5339300632476807,0.039877139031887054,0.29806825518608093,0.0,0.0,0.0,0.5602945685386658,0.43970543146133423,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1550,0.40159133829759774,-0.07976778023294173,0.08947840332984924,0.009710623096907511,0.009429067373275757,6.239861249923706e-07,7.606498547829688e-05,0.00020486675202846527,0.02994777448475361,0.030152641236782074,0.0354444794356823,0.029877005144953728,0.3224906325340271,0.6475616693496704,0.02994777448475361,0.9842000603675842,0.322709321975708,0.6472393274307251,0.030051451176404953,0.9871305227279663,0.39998177223678444,0.6258968114852905,0.6276127099990845,0.6265831589698792,0.9786047339439392,0.9842000603675842,0.9889029860496521,0.5236826539039612,0.04930620640516281,0.333940714597702,0.0,0.0,0.0,0.599361002445221,0.40063899755477905,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1600,0.48231221641022776,-0.014156133984215558,0.016269471496343613,0.002113337512128055,0.0017594248056411743,0.00027350103482604027,3.3394782803952694e-05,4.701688885688782e-05,0.029994791373610497,0.02994777448475361,0.0328894779086113,0.029942980036139488,0.320659339427948,0.649345874786377,0.029994791373610497,0.9848113059997559,0.3208330571651459,0.6490669250488281,0.030100058764219284,0.9879406094551086,0.40159133829759774,0.6265992522239685,0.6151571869850159,0.6220041513442993,0.9789180159568787,0.9848113059997559,0.9887386560440063,0.5217445492744446,0.04754678159952164,0.33131083846092224,0.0,0.0,0.0,0.6028293967247009,0.3971706032752991,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1650,0.492879853204443,-0.005696502514183521,0.01233427319675684,0.0066377706825733185,0.0031828023493289948,0.000955476425588131,0.0024756966158747673,2.3795291781425476e-05,0.030018586665391922,0.029994791373610497,0.036935966461896896,0.02995968796312809,0.3390820324420929,0.6308994293212891,0.030018586665391922,0.9842260479927063,0.3392169773578644,0.6306660771369934,0.030117018148303032,0.9873205423355103,0.48231221641022776,0.6273030042648315,0.6034638285636902,0.6158050894737244,0.9766718745231628,0.9842260479927063,0.9892282485961914,0.5456928014755249,0.04436397925019264,0.3038957715034485,0.0,0.0,0.0,0.5273537933826447,0.47264620661735535,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1700,0.4763637858674819,-0.018923075404018164,0.02411629632115364,0.005193220917135477,0.0033162571489810944,0.0007566111162304878,0.0010757087729871273,4.464387893676758e-05,0.029973942786455154,0.030018586665391922,0.03290088474750519,0.029976028949022293,0.32473599910736084,0.6452901363372803,0.029973946511745453,0.9843912720680237,0.3248172104358673,0.6451064348220825,0.030076375231146812,0.9875555038452148,0.492879853204443,0.6268868446350098,0.6271804571151733,0.6270315051078796,0.9777451157569885,0.9843912720680237,0.9895280599594116,0.5370619297027588,0.04768023639917374,0.2958555519580841,0.0,0.0,0.0,0.5070030987262726,0.4929969012737274,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1750,0.49436012292341797,-0.0045120930299162865,0.0059189158491790295,0.001406822819262743,0.00022562220692634583,0.0008587855845689774,0.00023741880431771278,8.499622344970703e-05,0.03005893900990486,0.029973942786455154,0.03317415714263916,0.030021611601114273,0.3182518780231476,0.6516892313957214,0.03005893900990486,0.9846228957176208,0.3183300793170929,0.651505708694458,0.03016422502696514,0.9877331256866455,0.4763637858674819,0.6275658011436462,0.6319103240966797,0.6296353936195374,0.9783141016960144,0.9846228957176208,0.9896409511566162,0.5328406095504761,0.04745461419224739,0.3016202747821808,0.0,0.0,0.0,0.5219151079654694,0.47808489203453064,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1800,0.49647915856882924,-0.002816719701513648,0.004465748090296984,0.0016490283887833357,0.0007546283304691315,0.0007132389582693577,5.772546865046024e-05,0.0001234356313943863,0.029935503378510475,0.03005893900990486,0.03123297169804573,0.02995157614350319,0.31656932830810547,0.653495192527771,0.029935503378510475,0.9852120876312256,0.31664660573005676,0.6533111333847046,0.030042363330721855,0.9883531332015991,0.49436012292341797,0.6282531023025513,0.6307145357131958,0.6294699311256409,0.9783713817596436,0.9852120876312256,0.989707350730896,0.5335962176322937,0.04820924252271652,0.29364022612571716,0.0,0.0,0.0,0.5046623647212982,0.4953376352787018,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1850,0.49810288959422777,-0.0015176956076174974,0.005184177774935961,0.0036664821673184633,0.002803076058626175,0.0006970139220356941,3.346451558172703e-05,0.00013292767107486725,0.030068431049585342,0.029935503378510475,0.032725945115089417,0.030119916424155235,0.3152974247932434,0.6546342372894287,0.030068431049585342,0.9852088689804077,0.3153592348098755,0.6544642448425293,0.030176617205142975,0.9884125590324402,0.49647915856882924,0.6280975937843323,0.6262871623039246,0.6271987557411194,0.9784702658653259,0.9852088689804077,0.9898877143859863,0.5332080721855164,0.04540616646409035,0.2910246253013611,0.0,0.0,0.0,0.504242479801178,0.495757520198822,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1900,0.4938975318869037,-0.004882216919213533,0.00910685583949089,0.004224638920277357,0.0034604333341121674,0.0006203697994351387,2.550380304455757e-05,0.00011833198368549347,0.02995009906589985,0.030068431049585342,0.03494694083929062,0.029923487454652786,0.31370386481285095,0.6563460826873779,0.02995009906589985,0.9848929643630981,0.3137435019016266,0.6561974287033081,0.03005916066467762,0.9881021976470947,0.49810288959422777,0.6273816823959351,0.6335632801055908,0.6304608583450317,0.9786298274993896,0.9848929643630981,0.9899616241455078,0.5317718982696533,0.04194573312997818,0.287788063287735,0.0,0.0,0.0,0.49944591522216797,0.500554084777832,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
1950,0.49186160562922104,-0.006511290557682514,0.007255516480654478,0.0007442259229719639,0.00034147873520851135,0.00033519743010401726,1.80928036570549e-05,4.945695400238037e-05,0.02999955601990223,0.02995009906589985,0.033733006566762924,0.030006665736436844,0.31243398785591125,0.6575664281845093,0.02999955601990223,0.9849026203155518,0.312452107667923,0.6574379205703735,0.030110033228993416,0.9882278442382812,0.4938975318869037,0.6274144649505615,0.6306318044662476,0.6290034651756287,0.9788457751274109,0.9849026203155518,0.9897239208221436,0.5304039716720581,0.04228721186518669,0.2893242835998535,0.0,0.0,0.0,0.5048239231109619,0.4951760768890381,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
2000,0.49491373291100466,-0.004069154034368694,0.004829529207199812,0.0007603751728311181,0.0006276480853557587,1.823529601097107e-05,4.0797749534249306e-06,0.00011041201651096344,0.030109968036413193,0.02999955601990223,0.03457916900515556,0.03008771687746048,0.3120391070842743,0.657850980758667,0.030109968036413193,0.9846105575561523,0.31205400824546814,0.6577236652374268,0.03022235818207264,0.9879112839698792,0.49186160562922104,0.6275765895843506,0.628379225730896,0.6279714107513428,0.9790050983428955,0.9846105575561523,0.9896931052207947,0.5298123955726624,0.04165956377983093,0.28970879316329956,0.0,0.0,0.0,0.5078189671039581,0.49218103289604187,normal,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03
